Beautiful Soup,Lxml,Regular expressions
18.295286893844604,3.2952589988708496,2.184584140777588
18.33019709587097,3.3003761768341064,2.188228130340576
18.36839509010315,3.305488109588623,2.191956043243408
18.404022932052612,3.310500144958496,2.195564031600952
18.438546895980835,3.315587043762207,2.1991939544677734
18.474798917770386,3.320620059967041,2.2028450965881348
18.509437084197998,3.3255951404571533,2.206498146057129
18.543916940689087,3.3306779861450195,2.210132122039795
18.578974962234497,3.3356800079345703,2.2138209342956543
18.615927934646606,3.3408141136169434,2.217496156692505
18.650502920150757,3.3458900451660156,2.2211549282073975
18.687460899353027,3.3510849475860596,2.2248759269714355
18.722136974334717,3.356213092803955,2.2285051345825195
18.75814390182495,3.3611960411071777,2.2321319580078125
18.79342007637024,3.366239070892334,2.2357749938964844
18.82869601249695,3.371399164199829,2.239410161972046
18.863734006881714,3.3764400482177734,2.243152141571045
18.899012088775635,3.381442070007324,2.246803045272827
18.933770895004272,3.386597156524658,2.250412940979004
18.96886110305786,3.3916640281677246,2.2541420459747314
19.006419897079468,3.3967771530151367,2.257776975631714
19.041204929351807,3.4017951488494873,2.2613980770111084
19.07539200782776,3.4069299697875977,2.2650270462036133
19.109939098358154,3.4119739532470703,2.2686970233917236
19.144470930099487,3.4171061515808105,2.272279977798462
19.178920030593872,3.4221279621124268,2.275897979736328
19.213640928268433,3.4275200366973877,2.279500961303711
19.24833106994629,3.4326460361480713,2.283195972442627
19.28525996208191,3.437685966491699,2.286898136138916
19.320148944854736,3.4427871704101562,2.290687084197998
19.35534691810608,3.4478771686553955,2.294332981109619
19.390722036361694,3.4528751373291016,2.297956943511963
19.425160884857178,3.4579591751098633,2.3015999794006348
19.461392879486084,3.462973117828369,2.305264949798584
19.496366024017334,3.4686570167541504,2.3089380264282227
19.53098201751709,3.4737751483917236,2.312601089477539
19.565906047821045,3.4789531230926514,2.3162670135498047
19.605592966079712,3.4839110374450684,2.319880962371826
19.64106798171997,3.488990068435669,2.323507070541382
19.67586588859558,3.4942431449890137,2.327141046524048
19.710824966430664,3.499268054962158,2.3308169841766357
19.745630025863647,3.504270076751709,2.3343989849090576
19.78134298324585,3.509235143661499,2.3380651473999023
19.815766096115112,3.5142569541931152,2.341710090637207
19.850570917129517,3.5192389488220215,2.34538197517395
19.88507604598999,3.524245023727417,2.3490991592407227
19.921855926513672,3.5293731689453125,2.3527560234069824
19.956811904907227,3.53439998626709,2.3563790321350098
19.99229907989502,3.539492130279541,2.3601019382476807
20.026782035827637,3.5445499420166016,2.3637900352478027
20.06066608428955,3.5496320724487305,2.367460012435913
20.094939947128296,3.5547070503234863,2.3711860179901123
20.129671096801758,3.5597310066223145,2.3750481605529785
20.163690090179443,3.564768075942993,2.3786821365356445
20.201206922531128,3.569777011871338,2.3822810649871826
20.244935035705566,3.5753581523895264,2.3859450817108154
20.27908706665039,3.580410957336426,2.3895609378814697
20.313150882720947,3.585505962371826,2.393278121948242
20.347771883010864,3.5905749797821045,2.3969521522521973
20.383298873901367,3.5959200859069824,2.4005701541900635
20.417469024658203,3.6009671688079834,2.404222011566162
20.45445704460144,3.6059420108795166,2.407884120941162
20.48904800415039,3.611021041870117,2.411561965942383
20.523459911346436,3.616014003753662,2.415255069732666
20.55994987487793,3.6210930347442627,2.4189670085906982
20.594400882720947,3.6326639652252197,2.422590970993042
20.631598949432373,3.6480660438537598,2.426203966140747
20.665914058685303,3.662227153778076,2.4298770427703857
20.700571060180664,3.670707941055298,2.43351411819458
20.735682010650635,3.684983968734741,2.4371349811553955
20.770019054412842,3.6900720596313477,2.440835952758789
20.804588079452515,3.7012109756469727,2.4446489810943604
20.839436054229736,3.716521978378296,2.4537720680236816
20.876121997833252,3.7285430431365967,2.457612991333008
20.910290956497192,3.7366139888763428,2.4760680198669434
20.945143938064575,3.753659963607788,2.479659080505371
20.980490922927856,3.7639901638031006,2.4871840476989746
21.015072107315063,3.7767090797424316,2.4907920360565186
21.049833059310913,3.7857561111450195,2.5062639713287354
21.084237098693848,3.791109085083008,2.515921115875244
21.118704080581665,3.7962660789489746,2.5195651054382324
21.155457973480225,3.8012759685516357,2.5291600227355957
21.190279960632324,3.806283950805664,2.5329160690307617
21.22487187385559,3.8113951683044434,2.5425291061401367
21.25924801826477,3.816391944885254,2.551366090774536
21.2937970161438,3.8215441703796387,2.554957151412964
21.329328060150146,3.8265271186828613,2.564742088317871
21.364811897277832,3.8315911293029785,2.5743420124053955
21.400914907455444,3.8365890979766846,2.5779571533203125
21.435158014297485,3.8416080474853516,2.5856029987335205
21.47396206855774,3.846743106842041,2.5971460342407227
21.50896191596985,3.851794958114624,2.6020290851593018
21.54344606399536,3.8568410873413086,2.6057801246643066
21.57804298400879,3.861847162246704,2.6094210147857666
21.613322019577026,3.8669400215148926,2.6131751537323
21.650216102600098,3.8724231719970703,2.6168630123138428
21.68468999862671,3.8775999546051025,2.620725154876709
21.719971895217896,3.882591962814331,2.6245479583740234
21.756983995437622,3.88761305809021,2.62819504737854
21.791799068450928,3.8926899433135986,2.631798028945923
21.829062938690186,3.897845983505249,2.635478973388672
21.86907410621643,3.9032371044158936,2.6391220092773438
21.903857946395874,3.90824294090271,2.6427390575408936
21.938782930374146,3.913365125656128,2.6463840007781982
21.973572969436646,3.9184329509735107,2.650041103363037
22.008647918701172,3.9233920574188232,2.653718948364258
22.043334007263184,3.928497076034546,2.6573801040649414
22.080694913864136,3.933535099029541,2.661020040512085
22.115066051483154,3.9386050701141357,2.664726972579956
22.14935302734375,3.9436161518096924,2.668410062789917
22.18393898010254,3.9487459659576416,2.6720480918884277
22.218837022781372,3.953871965408325,2.6756751537323
22.253242015838623,3.958961009979248,2.679460048675537
22.287386894226074,3.964060068130493,2.6830830574035645
22.32213592529297,3.9692890644073486,2.6866729259490967
22.357012033462524,3.974398136138916,2.6903510093688965
22.39479899406433,3.9794530868530273,2.694127082824707
22.429660081863403,3.9845480918884277,2.6978020668029785
22.46599793434143,3.989583969116211,2.7014241218566895
22.500809907913208,3.994704008102417,2.70511794090271
22.535351037979126,3.9997360706329346,2.7087700366973877
22.569676876068115,4.004795074462891,2.712430000305176
22.605062007904053,4.009958982467651,2.7161850929260254
22.641182899475098,4.014989137649536,2.7204909324645996
22.67922306060791,4.020060062408447,2.7258999347686768
22.71494197845459,4.025094032287598,2.7297301292419434
22.749222993850708,4.030174016952515,2.7339060306549072
22.783682107925415,4.035184144973755,2.7376301288604736
22.818939924240112,4.040369033813477,2.7412641048431396
22.853347063064575,4.045457124710083,2.7449231147766113
22.88804292678833,4.05058217048645,2.748561143875122
22.922693014144897,4.055696964263916,2.752279043197632
22.95760703086853,4.060742139816284,2.755903959274292
22.9946711063385,4.065771102905273,2.7595460414886475
23.029881954193115,4.071362018585205,2.763167142868042
23.064409017562866,4.0764830112457275,2.767184019088745
23.099354028701782,4.081468105316162,2.770902156829834
23.13426899909973,4.086483955383301,2.7746191024780273
23.168696880340576,4.09163498878479,2.7783000469207764
23.203037977218628,4.0966620445251465,2.782020092010498
23.2377610206604,4.101807117462158,2.7858099937438965
23.272109031677246,4.1067891120910645,2.7895169258117676
23.309086084365845,4.111983060836792,2.7932541370391846
23.344799995422363,4.117184162139893,2.7968931198120117
23.3799569606781,4.122348070144653,2.8005340099334717
23.41533589363098,4.127331972122192,2.804129123687744
23.45142889022827,4.132558107376099,2.807831048965454
23.486274003982544,4.1376330852508545,2.811469078063965
23.52129292488098,4.14274001121521,2.8152661323547363
23.55612301826477,4.147835969924927,2.8190159797668457
23.593816995620728,4.153205156326294,2.8226561546325684
23.63765001296997,4.158972978591919,2.8262391090393066
23.675071001052856,4.164107084274292,2.829932928085327
23.709683895111084,4.169239044189453,2.8335671424865723
23.743772983551025,4.174247980117798,2.83719801902771
23.77788496017456,4.179346084594727,2.84084415435791
23.813390970230103,4.1844000816345215,2.8444859981536865
23.84791088104248,4.189479112625122,2.8481481075286865
23.8824200630188,4.1945390701293945,2.851789951324463
23.916810035705566,4.199692010879517,2.8554069995880127
23.953619956970215,4.204800128936768,2.859015941619873
23.989346981048584,4.210167169570923,2.862650156021118
24.023802042007446,4.215271949768066,2.866335153579712
24.058104991912842,4.220271110534668,2.8699700832366943
24.092566967010498,4.225321054458618,2.873594045639038
24.12695288658142,4.2398951053619385,2.87728214263916
24.161531925201416,4.254076957702637,2.8808951377868652
24.195992946624756,4.268299102783203,2.884554147720337
24.23124098777771,4.276890993118286,2.8881940841674805
24.268414974212646,4.293148040771484,2.8918299674987793
24.302803993225098,4.298205137252808,2.8956401348114014
24.33784794807434,4.31527304649353,2.899388074874878
24.37347388267517,4.326308965682983,2.902989149093628
24.408143997192383,4.335587978363037,2.9066829681396484
24.444931030273438,4.34070897102356,2.9126391410827637
24.479944944381714,4.351935148239136,2.916835069656372
24.514694929122925,4.363111972808838,2.9206020832061768
24.551517963409424,4.375014066696167,2.924394130706787
24.586179971694946,4.388952016830444,2.92809796333313
24.62126898765564,4.394186973571777,2.931797981262207
24.656574010849,4.399388074874878,2.9354450702667236
24.692405939102173,4.404498100280762,2.93912410736084
24.727046966552734,4.409641981124878,2.9427449703216553
24.761900901794434,4.414700031280518,2.946408987045288
24.79680299758911,4.419756174087524,2.950032949447632
24.831496000289917,4.425135135650635,2.9537110328674316
24.868181943893433,4.430356025695801,2.9573559761047363
24.903039932250977,4.435404062271118,2.960987091064453
24.937476873397827,4.44057297706604,2.9646029472351074
24.972261905670166,4.445582151412964,2.9684829711914062
25.00673794746399,4.450664043426514,2.9721031188964844
25.04141592979431,4.455801010131836,2.975688934326172
25.076380014419556,4.460870981216431,2.9793660640716553
25.111057996749878,4.4660890102386475,2.9829890727996826
25.148015022277832,4.471174001693726,2.986603021621704
25.18245792388916,4.476348161697388,2.990247964859009
25.216908931732178,4.482412099838257,2.99391508102417
25.251585006713867,4.48760199546814,2.9975171089172363
25.28602695465088,4.493427991867065,3.0012359619140625
25.320780038833618,4.498571157455444,3.0048959255218506
25.35580587387085,4.503673076629639,3.008497953414917
25.39030408859253,4.508677005767822,3.0121071338653564
25.428519010543823,4.513764142990112,3.0157830715179443
25.4659481048584,4.518813133239746,3.019487142562866
25.500725030899048,4.523911952972412,3.023185968399048
25.535485982894897,4.5289130210876465,3.0268380641937256
25.569748878479004,4.534008026123047,3.030463933944702
25.60490393638611,4.539150953292847,3.0343451499938965
25.64000701904297,4.544219970703125,3.0381650924682617
25.67695188522339,4.54932713508606,3.0418450832366943
25.712685108184814,4.554592132568359,3.045470952987671
25.747236967086792,4.5596630573272705,3.0492031574249268
25.78431010246277,4.564793109893799,3.0603771209716797
25.818814039230347,4.569900989532471,3.0641491413116455
25.85333490371704,4.574933052062988,3.082564115524292
25.88804292678833,4.5799880027771,3.0862040519714355
25.92268395423889,4.585216999053955,3.095065116882324
25.957360982894897,4.5902440547943115,3.098736047744751
25.99265694618225,4.595307111740112,3.108530044555664
26.02732801437378,4.600321054458618,3.1183061599731445
26.06464910507202,4.605414152145386,3.1219170093536377
26.099287033081055,4.610424041748047,3.131649971008301
26.13367009162903,4.615748167037964,3.144192934036255
26.1682550907135,4.620772123336792,3.1477890014648438
26.202576875686646,4.62578010559082,3.154550075531006
26.23748207092285,4.630925178527832,3.1704461574554443
26.272105932235718,4.635921001434326,3.174056053161621
26.307202100753784,4.640970945358276,3.178072929382324
26.342094898223877,4.646003007888794,3.1816649436950684
26.380132913589478,4.65120005607605,3.1941869258880615
26.414854049682617,4.656304121017456,3.205381155014038
26.45134401321411,4.661597013473511,3.2090959548950195
26.4858078956604,4.666722059249878,3.212739944458008
26.520294904708862,4.671929121017456,3.2164881229400635
26.554581880569458,4.677417039871216,3.220216989517212
26.590423107147217,4.6825220584869385,3.2239770889282227
26.625187873840332,4.687572956085205,3.2276179790496826
26.65977907180786,4.692618131637573,3.2312841415405273
26.699681043624878,4.697695016860962,3.2349629402160645
26.735395908355713,4.7027130126953125,3.2385849952697754
26.769794940948486,4.707959175109863,3.242241144180298
26.804539918899536,4.713046073913574,3.245835065841675
26.839344024658203,4.718034029006958,3.2495059967041016
26.87443208694458,4.723158121109009,3.2531380653381348
26.909250020980835,4.728130102157593,3.2568089962005615
26.943747997283936,4.733288049697876,3.2604260444641113
26.98147201538086,4.738324165344238,3.2640509605407715
27.025453090667725,4.744555950164795,3.267699956893921
27.062248945236206,4.750465154647827,3.271436929702759
27.09719204902649,4.756530046463013,3.275057077407837
27.13194990158081,4.761702060699463,3.2787530422210693
27.16662096977234,4.7670300006866455,3.2824020385742188
27.20116090774536,4.772233963012695,3.286051034927368
27.235610961914062,4.777389049530029,3.2901389598846436
27.270941019058228,4.7825469970703125,3.293879985809326
27.305330991744995,4.787630081176758,3.2975239753723145
27.342429876327515,4.792684078216553,3.3013219833374023
27.37876605987549,4.797791957855225,3.3050551414489746
27.414695024490356,4.802814960479736,3.3086791038513184
27.449517965316772,4.807891130447388,3.3123440742492676
27.48443102836609,4.813030958175659,3.3159689903259277
27.51897406578064,4.818089962005615,3.319648027420044
27.553499937057495,4.823168992996216,3.3233160972595215
27.588823080062866,4.8282811641693115,3.327054023742676
27.623377084732056,4.838979959487915,3.3309390544891357
27.660511016845703,4.860396146774292,3.3346409797668457
27.696199893951416,4.874443054199219,3.3383800983428955
27.732508897781372,4.8801140785217285,3.3420071601867676
27.766820907592773,4.891335964202881,3.3456671237945557
27.80132007598877,4.905473947525024,3.3492989540100098
27.835772037506104,4.91722297668457,3.352915048599243
27.870445013046265,4.92746114730835,3.3565759658813477
27.90526294708252,4.932592153549194,3.360203981399536
27.942320108413696,4.943696975708008,3.363806962966919
27.977070093154907,4.957862138748169,3.367480993270874
28.011512994766235,4.9670820236206055,3.3710999488830566
28.046469926834106,4.9818501472473145,3.374783992767334
28.0814049243927,4.987419128417969,3.378432035446167
28.115989923477173,4.992709159851074,3.382106065750122
28.15055203437805,4.997750997543335,3.3857009410858154
28.185384035110474,5.002807140350342,3.389315128326416
28.219552040100098,5.0078699588775635,3.3929519653320312
28.257086038589478,5.01302695274353,3.396634101867676
28.291887044906616,5.018149137496948,3.400334119796753
28.326467037200928,5.023185968399048,3.4040770530700684
28.361804008483887,5.0281829833984375,3.4076731204986572
28.396733045578003,5.033389091491699,3.4114389419555664
28.433382034301758,5.0385119915008545,3.415248155593872
28.468573093414307,5.043581962585449,3.418882131576538
28.503305912017822,5.048578977584839,3.4225940704345703
28.540359020233154,5.053670167922974,3.426244020462036
28.57541799545288,5.058784008026123,3.4298620223999023
28.61042594909668,5.064064979553223,3.433485984802246
28.645236015319824,5.069194078445435,3.437288999557495
28.680464029312134,5.074257135391235,3.4409310817718506
28.717763900756836,5.079566955566406,3.4446499347686768
28.75254988670349,5.08473014831543,3.4482650756835938
28.78727388381958,5.089811086654663,3.4519550800323486
28.823275089263916,5.094854116439819,3.455575942993164
28.860526084899902,5.100038051605225,3.4592809677124023
28.89528489112854,5.105129957199097,3.4629359245300293
28.93061590194702,5.1102659702301025,3.4667880535125732
28.965821981430054,5.115427017211914,3.4704620838165283
29.000581979751587,5.120537042617798,3.4742209911346436
29.035388946533203,5.1256420612335205,3.4778120517730713
29.07001304626465,5.130759954452515,3.4814670085906982
29.104973077774048,5.136321067810059,3.4850990772247314
29.13956308364868,5.1413960456848145,3.4887239933013916
29.176424980163574,5.14670205116272,3.492356061935425
29.21197199821472,5.15180516242981,3.496009111404419
29.246932983398438,5.156867980957031,3.4996111392974854
29.281785011291504,5.161923170089722,3.5033750534057617
29.31667399406433,5.167081117630005,3.507072925567627
29.351927042007446,5.172119140625,3.51070499420166
29.38631510734558,5.177343130111694,3.514349937438965
29.422550916671753,5.1824400424957275,3.518043041229248
29.4597430229187,5.187489986419678,3.5216779708862305
29.494664907455444,5.192480087280273,3.525331974029541
29.529517889022827,5.197479009628296,3.5289671421051025
29.564661026000977,5.202816009521484,3.532649040222168
29.599337100982666,5.208129167556763,3.536262035369873
29.63396692276001,5.213227033615112,3.539879083633423
29.668900966644287,5.218247175216675,3.5435631275177
29.703602075576782,5.223267078399658,3.5472769737243652
29.74162006378174,5.228285074234009,3.5509440898895264
29.778884887695312,5.233356952667236,3.5545871257781982
29.813544988632202,5.240563154220581,3.558195114135742
29.84860110282898,5.245795011520386,3.561972141265869
29.883291959762573,5.2508790493011475,3.5656790733337402
29.918418884277344,5.255885124206543,3.569472074508667
29.9534010887146,5.261038064956665,3.573164939880371
29.988301038742065,5.266272068023682,3.5769541263580322
30.023119926452637,5.27138614654541,3.580610990524292
30.057875871658325,5.276522159576416,3.584257125854492
30.094937086105347,5.28165602684021,3.5879480838775635
30.129739999771118,5.286859035491943,3.5915729999542236
30.16409707069397,5.292428016662598,3.5951900482177734
30.19898796081543,5.297546148300171,3.599215030670166
30.233438968658447,5.302577018737793,3.602874994277954
30.26817798614502,5.307682037353516,3.6064960956573486
30.30371403694153,5.312757968902588,3.610150098800659
30.339169025421143,5.31797194480896,3.613770008087158
30.377058029174805,5.322941064834595,3.6173970699310303
30.422010898590088,5.327998161315918,3.6210720539093018
30.456449031829834,5.333017110824585,3.624814033508301
30.491262912750244,5.338030099868774,3.6284501552581787
30.526076078414917,5.343109130859375,3.6320929527282715
30.56060791015625,5.348080158233643,3.6357250213623047
30.595578908920288,5.353150129318237,3.639343023300171
30.630088090896606,5.358176946640015,3.6429591178894043
30.665093898773193,5.363439083099365,3.646667003631592
30.699517965316772,5.368505954742432,3.650254964828491
30.7377290725708,5.373569011688232,3.6604089736938477
30.773714065551758,5.378561019897461,3.6734731197357178
30.808055877685547,5.383604049682617,3.6771061420440674
30.842523097991943,5.3887200355529785,3.6887800693511963
30.876923084259033,5.393876075744629,3.7002339363098145
30.91192603111267,5.398918151855469,3.7038381099700928
30.946810007095337,5.403949975967407,3.7135870456695557
30.981417894363403,5.409026145935059,3.723344087600708
31.015695095062256,5.4141480922698975,3.7270150184631348
31.052974939346313,5.419533967971802,3.7368619441986084
31.087722063064575,5.424836158752441,3.741111993789673
31.12260103225708,5.429911136627197,3.750960111618042
31.156599044799805,5.444396018981934,3.7606470584869385
31.190994024276733,5.464959144592285,3.771789073944092
31.2254159450531,5.470057010650635,3.7754621505737305
31.25964093208313,5.475067138671875,3.784208059310913
31.294495105743408,5.496492147445679,3.7878410816192627
31.331727981567383,5.507747173309326,3.7914490699768066
31.36686110496521,5.51288104057312,3.8083231449127197
31.404237031936646,5.524054050445557,3.8119349479675293
31.4387629032135,5.535442113876343,3.815730094909668
31.473614931106567,5.545555114746094,3.8194010257720947
31.50893998146057,5.5566771030426025,3.8230020999908447
31.543490886688232,5.567893981933594,3.8267650604248047
31.57899308204651,5.573064088821411,3.8304569721221924
31.61335587501526,5.591592073440552,3.834115982055664
31.65075993537903,5.596750974655151,3.837733030319214
31.685757875442505,5.601875066757202,3.8414080142974854
31.72058606147766,5.6069560050964355,3.8450541496276855
31.757729053497314,5.611974000930786,3.8486790657043457
31.792258977890015,5.617210149765015,3.852344036102295
31.826859951019287,5.622323036193848,3.8559579849243164
31.861526012420654,5.627532958984375,3.85958194732666
31.89665389060974,5.6326539516448975,3.863227128982544
31.93361496925354,5.638041973114014,3.866814136505127
31.968168020248413,5.6431190967559814,3.8705029487609863
32.00251793861389,5.648180961608887,3.874277114868164
32.03739094734192,5.653207063674927,3.8780479431152344
32.07256293296814,5.658434152603149,3.881711006164551
32.10716795921326,5.66352915763855,3.88545298576355
32.142199993133545,5.668843984603882,3.889169931411743
32.176779985427856,5.673948049545288,3.8928799629211426
32.21136808395386,5.678908109664917,3.8965890407562256
32.24801802635193,5.683973073959351,3.900268077850342
32.28265690803528,5.689003944396973,3.906116008758545
32.31742596626282,5.694301128387451,3.910166025161743
32.35232210159302,5.699404001235962,3.9138381481170654
32.386821031570435,5.704858064651489,3.9175429344177246
32.423036098480225,5.709882020950317,3.9211511611938477
32.45823788642883,5.714951992034912,3.9247751235961914
32.49269509315491,5.720185041427612,3.928529977798462
32.52753710746765,5.725443124771118,3.9322640895843506
32.56531810760498,5.730487108230591,3.9358971118927
32.600120067596436,5.735617160797119,3.9395151138305664
32.634615898132324,5.7406909465789795,3.9432430267333984
32.66937589645386,5.7456841468811035,3.946895122528076
32.703871965408325,5.751212120056152,3.9505109786987305
32.738455057144165,5.758180141448975,3.954163074493408
32.775315046310425,5.764273166656494,3.9577810764312744
32.810194969177246,5.7702391147613525,3.961472988128662
32.847532987594604,5.77544903755188,3.9652509689331055
32.882368087768555,5.780545949935913,3.9688761234283447
32.916938066482544,5.7857160568237305,3.972486972808838
32.951924085617065,5.790693998336792,3.9761619567871094
32.98646593093872,5.795803070068359,3.9797849655151367
33.02066087722778,5.8008201122283936,3.9836480617523193
33.05637502670288,5.805883169174194,3.9873220920562744
33.0909218788147,5.810971021652222,3.991075038909912
33.12563490867615,5.815996170043945,3.994753122329712
33.16274809837341,5.821058988571167,3.998422145843506
33.19751310348511,5.826069116592407,4.002186059951782
33.231919050216675,5.831176996231079,4.005849123001099
33.26648688316345,5.836200952529907,4.00954794883728
33.301520109176636,5.841310024261475,4.013231039047241
33.33739709854126,5.846320152282715,4.017068147659302
33.37171506881714,5.851349115371704,4.0207130908966064
33.408149003982544,5.856521129608154,4.024371147155762
33.44302010536194,5.86170506477356,4.028080940246582
33.48037505149841,5.866745948791504,4.032043933868408
33.515573024749756,5.871881008148193,4.035700082778931
33.55018401145935,5.876955032348633,4.039299964904785
33.58923101425171,5.881998062133789,4.042972087860107
33.64087200164795,5.887120962142944,4.046623945236206
33.67520308494568,5.892502069473267,4.050210952758789
33.710192918777466,5.897549152374268,4.053830146789551
33.744873046875,5.902750015258789,4.057537078857422
33.78487992286682,5.907732963562012,4.061169147491455
33.82908606529236,5.91283917427063,4.064826011657715
33.863741874694824,5.917919158935547,4.068441152572632
33.8984899520874,5.9230570793151855,4.072109937667847
33.93352794647217,5.92805814743042,4.075746059417725
33.96801495552063,5.933042049407959,4.0794031620025635
34.00256705284119,5.93810510635376,4.083070993423462
34.037039041519165,5.943145036697388,4.086735963821411
34.071693897247314,5.948183059692383,4.090569972991943
34.10599398612976,5.953222036361694,4.094223976135254
34.143057107925415,5.958385944366455,4.097847938537598
34.17763090133667,5.963396072387695,4.101470947265625
34.21182990074158,5.968637943267822,4.105103015899658
34.246516942977905,5.97377610206604,4.108718156814575
34.28120803833008,5.978824138641357,4.112432956695557
34.3161940574646,5.984033107757568,4.116240978240967
34.351325035095215,5.989031076431274,4.1198670864105225
34.387826919555664,5.994091987609863,4.123444080352783
34.422980070114136,5.999125957489014,4.127090930938721
34.46006107330322,6.004156112670898,4.130841970443726
34.494303941726685,6.009160041809082,4.13450813293457
34.52937197685242,6.014204025268555,4.138158082962036
34.56440591812134,6.019345998764038,4.141772031784058
34.5995659828186,6.024395942687988,4.145380020141602
34.63448905944824,6.0295000076293945,4.149034023284912
34.66881799697876,6.041417121887207,4.152661085128784
34.70347809791565,6.046529054641724,4.1562981605529785
34.74032497406006,6.066614151000977,4.159996032714844
34.77597498893738,6.079931020736694,4.16368293762207
34.81332087516785,6.088129043579102,4.167346954345703
34.84765005111694,6.099571943283081,4.170976161956787
34.88248896598816,6.116300106048584,4.174654006958008
34.917396068573,6.121612071990967,4.178283929824829
34.952154874801636,6.135797023773193,4.182003974914551
34.98689603805542,6.147102117538452,4.185671091079712
35.02136588096619,6.152167081832886,4.1893439292907715
35.05852794647217,6.168915033340454,4.192965984344482
35.09338188171387,6.174113988876343,4.196624994277954
35.127830028533936,6.1904590129852295,4.2003419399261475
35.16272497177124,6.1957221031188965,4.203999042510986
35.19732093811035,6.201120138168335,4.2077250480651855
35.23213005065918,6.20635199546814,4.211328029632568
35.266860008239746,6.211368083953857,4.214966058731079
35.301429986953735,6.216495990753174,4.218621015548706
35.339268922805786,6.2215681076049805,4.2222740650177
35.37389898300171,6.226730108261108,4.225904941558838
35.41072702407837,6.234634160995483,4.229628086090088
35.44533896446228,6.239774942398071,4.233304977416992
35.479743003845215,6.24478816986084,4.236962080001831
35.51445508003235,6.249969959259033,4.240689992904663
35.549827098846436,6.255082130432129,4.244365930557251
35.58469009399414,6.260305166244507,4.247996091842651
35.61977505683899,6.265318155288696,4.251619100570679
35.65647101402283,6.270506143569946,4.2552571296691895
35.691669940948486,6.27564811706543,4.265701055526733
35.72626996040344,6.28071403503418,4.281247138977051
35.76085090637207,6.285871982574463,4.28488302230835
35.7972629070282,6.290960073471069,4.29407000541687
35.832820892333984,6.29649806022644,4.303681135177612
35.86720299720764,6.3015899658203125,4.307331085205078
35.90199398994446,6.306700944900513,4.3169519901275635
35.937036991119385,6.311690092086792,4.326581954956055
35.97378206253052,6.316718101501465,4.3352110385894775
36.008928060531616,6.3217151165008545,4.338948965072632
36.04349493980408,6.326925039291382,4.345646142959595
36.0785870552063,6.33204197883606,4.349302053451538
36.11292791366577,6.337099075317383,4.3618550300598145
